3.68006E+17,Thu Aug 15 13:49:06 +0000 2013,Mastectomy mix-up shows need for more disclosure: doctor http://bit.ly/15IPEDJ
3.67769E+17,Wed Aug 14 22:06:00 +0000 2013,Consciousness measured with new tools http://bit.ly/14Mi5EN
3.67759E+17,Wed Aug 14 21:25:30 +0000 2013,MS blocked vein 'movement jumped the gun' http://bit.ly/15FHb4a
3.67685E+17,Wed Aug 14 16:31:21 +0000 2013,More medical residencies needed
3.67674E+17,Wed Aug 14 15:47:52 +0000 2013,Florida boy fights rare brain infection caused by amoeba http://bit.ly/16kuUIC
3.67643E+17,Wed Aug 14 13:43:23 +0000 2013,Barcode system after mastectomy mix-up to cost $450K http://bit.ly/1cBss4a
3.67643E+17,Wed Aug 14 13:43:23 +0000 2013,Illegal dentist saw patients in July
3.6742E+17,Tue Aug 13 22:57:03 +0000 2013,Children of obese mothers face heart risk in midlife http://bit.ly/1498698
3.67409E+17,Tue Aug 13 22:16:44 +0000 2013,Gorgonzola recall leads to shortages in shops
3.67345E+17,Tue Aug 13 17:59:35 +0000 2013,Stomach aches in children tied to anxiety in adulthood http://bit.ly/16g1lbd
3.6732E+17,Tue Aug 13 16:21:57 +0000 2013,Inducing labour may contribute to autism http://bit.ly/15zPVc4
3.67038E+17,Mon Aug 12 21:39:12 +0000 2013,Ankle X-rays in children limited with rule http://bit.ly/144C7GU
3.67038E+17,Mon Aug 12 21:39:12 +0000 2013,Form of dementia destroys ability to recognize famous faces http://bit.ly/144C7qC
3.66975E+17,Mon Aug 12 17:28:47 +0000 2013,Safety fears spur regulations for trampoline gyms in U.S. http://bit.ly/16atC35
3.66975E+17,Mon Aug 12 17:28:47 +0000 2013,Patient gets needless mastectomy after hospital mix-up http://bit.ly/16atBfo
3.6692E+17,Mon Aug 12 13:53:29 +0000 2013,P.E.I. doctors encouraged to cut back on testing http://bit.ly/1433dy8
3.6692E+17,Mon Aug 12 13:53:29 +0000 2013,Breastfeeding hotline
3.65913E+17,Fri Aug 09 19:10:02 +0000 2013,Malaria vaccine highly effective in small U.S. test http://bit.ly/1ckuhCj
3.65882E+17,Fri Aug 09 17:07:21 +0000 2013,Dogs help sniff out ovarian cancer http://bit.ly/14t1be8
3.65841E+17,Fri Aug 09 14:24:07 +0000 2013,Camels can contract MERS virus
3.65587E+17,Thu Aug 08 21:36:34 +0000 2013,WRHA president's staff note about Brian Sinclair inquest http://bit.ly/14pBPhh
3.65578E+17,Thu Aug 08 20:57:28 +0000 2013,Excessive TV time linked to poor motor skills
3.65557E+17,Thu Aug 08 19:35:11 +0000 2013,Tackling unruly behaviour early tied to less drug abuse in teens http://bit.ly/13RcGsr
3.65485E+17,Thu Aug 08 14:50:01 +0000 2013,B.C. man's illegal dental practice shut down http://bit.ly/15eZNaU
3.65485E+17,Thu Aug 08 14:50:01 +0000 2013,B.C. man's illegal dental practice shut down http://bit.ly/1cfPopq
3.65323E+17,Thu Aug 08 04:06:38 +0000 2013,Higher blood sugar level linked to dementia http://bit.ly/13OTITg
3.65292E+17,Thu Aug 08 02:03:34 +0000 2013,Botulism scare hits New Zealand dairies http://bit.ly/1cdRF4k
3.6518E+17,Wed Aug 07 18:38:12 +0000 2013,Air Canada to accommodate flyers with dog allergies http://bit.ly/13NyTre
3.6518E+17,Wed Aug 07 18:38:12 +0000 2013,Canada facing 'concerning' blood shortage http://bit.ly/13NyTrc
3.6517E+17,Wed Aug 07 17:58:35 +0000 2013,Controversial studies on H7N9 bird flu virus proposed http://bit.ly/144saIQ
3.65139E+17,Wed Aug 07 15:53:40 +0000 2013,Doctor's note found in Brian Sinclair's pocket
3.65128E+17,Wed Aug 07 15:09:51 +0000 2013,Diluted chemotherapy drug review results expected today http://bit.ly/15ahDfi
3.65118E+17,Wed Aug 07 14:30:52 +0000 2013,Eating raw garlic can prevent cancer
3.64837E+17,Tue Aug 06 19:54:34 +0000 2013,More couples opting to sleep in separate beds
3.6479E+17,Tue Aug 06 16:49:39 +0000 2013,Postpartum depression more common in urban areas http://bit.ly/15FOsH3
3.64747E+17,Tue Aug 06 13:57:37 +0000 2013,World's 1st lab-grown burger cooked and eaten http://bit.ly/15F5rJH
3.64747E+17,Tue Aug 06 13:57:37 +0000 2013,Inquest begins into waiting room death of Brian Sinclair http://bit.ly/13YgtDk
3.64516E+17,Mon Aug 05 22:37:25 +0000 2013,AIDS deaths falling sharply in eastern
3.64363E+17,Mon Aug 05 12:33:21 +0000 2013,5 things you need to know about toxic hogweed http://bit.ly/15yNhta
3.64363E+17,Mon Aug 05 12:33:21 +0000 2013,New Zealand botulism scare prompts China
3.63748E+17,Sat Aug 03 19:49:30 +0000 2013,Cheese products recalled over Listeria risk http://bit.ly/14SA3AY
3.63695E+17,Sat Aug 03 16:16:51 +0000 2013,Hundreds fall sick in U.S. from stomach bug http://bit.ly/14RYtKV
3.63427E+17,Fri Aug 02 22:32:50 +0000 2013,Colonoscopies wrong for 8 Lakeshore Hospital patients http://bit.ly/14Oo7Ai
3.63381E+17,Fri Aug 02 19:29:17 +0000 2013,Ibuprofen painkillers recalled over labelling error http://bit.ly/14NuMuH
3.63381E+17,Fri Aug 02 19:29:17 +0000 2013,Bird poop facials offered by New York spa http://bit.ly/14NuLXs
3.63381E+17,Fri Aug 02 19:29:17 +0000 2013,LuluLemon under fire for fat-shaming marketing http://bit.ly/14NuLH7
3.63354E+17,Fri Aug 02 17:42:05 +0000 2013,Cycling doctors promote pancreatic cancer treatments http://bit.ly/1bSVbAS
3.63354E+17,Fri Aug 02 17:42:04 +0000 2013,Diagnosed sociopath shares secret world http://bit.ly/1bSVcoH
3.63301E+17,Fri Aug 02 14:12:07 +0000 2013,FDA to define 'gluten free' labels on products http://bit.ly/1cl301u
3.63289E+17,Fri Aug 02 13:24:19 +0000 2013,Lion's Lair: Hamilton company creates luxury motorized furniture for accessibility http://bit.ly/1bS3n4z
3.63048E+17,Thu Aug 01 21:24:35 +0000 2013,Sexual desire lessens for both parents after childbirth
3.63048E+17,Thu Aug 01 21:24:35 +0000 2013,Camping can help regulate sleep patterns
3.62996E+17,Thu Aug 01 17:59:38 +0000 2013,Baby weight charts ignore ethnicity
3.62964E+17,Thu Aug 01 15:51:42 +0000 2013,Nasal spray for osteoporosis to be pulled http://bit.ly/17lZNrn
3.62964E+17,Thu Aug 01 15:51:42 +0000 2013,Caregivers for mentally ill push for support http://bit.ly/17lZNrm
3.62883E+17,Thu Aug 01 10:29:02 +0000 2013,Winnipeg tragedy renews focus on postpartum depression http://bit.ly/14GCRRE
3.62706E+17,Wed Jul 31 22:45:13 +0000 2013,Viral ‘Camp Gyno’ ad hailed as a game-changer http://bit.ly/1bLAbMr
3.62644E+17,Wed Jul 31 18:39:18 +0000 2013,Health minister denies beds to be cut at High River hospital http://bit.ly/15c3qV2
3.62633E+17,Wed Jul 31 17:58:50 +0000 2013,Hot flashes likely not relieved with exercise http://bit.ly/1cesDB4
3.62583E+17,Wed Jul 31 14:39:17 +0000 2013,Pfizer settles U.S. marketing case for Rapamune http://bit.ly/1cdSEAC
3.62583E+17,Wed Jul 31 14:39:17 +0000 2013,Norovirus blamed for 9 deaths in B.C. care home http://bit.ly/16DP0d9
3.62445E+17,Wed Jul 31 05:29:26 +0000 2013,Young cancer victim lives on in favourite game http://bit.ly/14Be6q0
3.62434E+17,Wed Jul 31 04:44:36 +0000 2013,B.C. woman backs chemotherapy cold cap treatment http://bit.ly/1cct3YO
3.62308E+17,Tue Jul 30 20:26:49 +0000 2013,New report critical of doctor pay hikes http://bit.ly/16AlLrH
3.62256E+17,Tue Jul 30 16:58:32 +0000 2013,New York's ban on big
3.62256E+17,Tue Jul 30 16:58:31 +0000 2013,Canadians see income as key to good health: report http://bit.ly/17eL4OR
3.62245E+17,Tue Jul 30 16:16:04 +0000 2013,Bond theme music sends stroke victim into ecstacy http://bit.ly/16zrZI4
3.62234E+17,Tue Jul 30 15:32:04 +0000 2013,Medical school's dietician program gets full funding http://bit.ly/157aOkw
3.622E+17,Tue Jul 30 13:18:21 +0000 2013,Wig donations for cancer patients give new meaning to recycling http://bit.ly/14xVVBE
3.62028E+17,Tue Jul 30 01:52:54 +0000 2013,Should foods have choking hazard labels like toys? http://bit.ly/14vMzpU
3.61951E+17,Mon Jul 29 20:45:22 +0000 2013,Term 'cancer' should be narrowed
3.6191E+17,Mon Jul 29 18:04:06 +0000 2013,Gel eases pain of cut repairs in children http://bit.ly/14ugI9c
3.6191E+17,Mon Jul 29 18:04:06 +0000 2013,Do you know what to do if someone is drowning? http://bit.ly/153h24X
3.6191E+17,Mon Jul 29 18:04:06 +0000 2013,Hamilton woman speaks out about risk of sedative http://bit.ly/153h24V
3.61861E+17,Mon Jul 29 14:48:51 +0000 2013,Pneumonia shots made affordable for kids in poor countries http://bit.ly/1bBC5PP
3.60871E+17,Fri Jul 26 21:14:01 +0000 2013,MERS coronavirus unlikely to have SARS-like spread http://bit.ly/14gS4sz
3.60829E+17,Fri Jul 26 18:28:52 +0000 2013,Strong is the new skinny out in the social media world http://bit.ly/16jw1Eo
3.60808E+17,Fri Jul 26 17:04:32 +0000 2013,Blood pressure drugs give brain a boost
3.60787E+17,Fri Jul 26 15:40:51 +0000 2013,Tall women have higher chance of getting cancer
3.60543E+17,Thu Jul 25 23:31:52 +0000 2013,Vaccine denier Jenny McCarthy pick as View host worries experts http://bit.ly/14NPr7Q
3.60521E+17,Thu Jul 25 22:05:40 +0000 2013,Medical app helps stroke victim communicate again http://bit.ly/14bCbna
3.605E+17,Thu Jul 25 20:42:29 +0000 2013,Sex research pioneer Virginia Johnson dies http://bit.ly/1bn0kAU
3.6049E+17,Thu Jul 25 20:00:35 +0000 2013,Full moon causes poorer sleep
3.6049E+17,Thu Jul 25 20:00:35 +0000 2013,West Nile virus found in Windsor-Essex http://bit.ly/14b2Bp0
3.60445E+17,Thu Jul 25 17:01:39 +0000 2013,Plague-infected squirrel closes California campgrounds http://bit.ly/14MvKNE
3.60392E+17,Thu Jul 25 13:31:39 +0000 2013,Cat allergy research offers hope of possible cure http://bit.ly/1bQKGNK
3.60191E+17,Thu Jul 25 00:11:47 +0000 2013,Doctors prescribe fruit
3.60149E+17,Wed Jul 24 21:25:52 +0000 2013,Aboriginal nutrition tests focus of rallies across Canada http://bit.ly/145zuDE
3.60076E+17,Wed Jul 24 16:35:59 +0000 2013,Hiding temptations in dieting backed by brain scans http://bit.ly/144jge6
3.60044E+17,Wed Jul 24 14:28:33 +0000 2013,Menthol cigarette rules considered in U.S. http://bit.ly/1bN3SvD
3.60022E+17,Wed Jul 24 13:02:47 +0000 2013,Oxygen machine used
3.59969E+17,Wed Jul 24 09:29:15 +0000 2013,Roy Romanow urges PM to meet with premiers on health care http://bit.ly/167QyvE
3.59882E+17,Wed Jul 24 03:45:13 +0000 2013,Physician bonuses linked to increase in laparoscopic cancer surgery http://bit.ly/166VocF
3.59828E+17,Wed Jul 24 00:10:56 +0000 2013,People happiest at 23
3.59807E+17,Tue Jul 23 22:46:26 +0000 2013,Toronto officials see summer spike in Legionnaires' cases http://bit.ly/1402pJi
3.59807E+17,Tue Jul 23 22:46:26 +0000 2013,Winnipeg boy with disability gets dream room from charity http://bit.ly/1402pJ8
3.59796E+17,Tue Jul 23 22:04:12 +0000 2013,Flaws in medical experiments on animals 'a waste' http://bit.ly/13ZQRpu
3.5972E+17,Tue Jul 23 17:02:54 +0000 2013,FDA warns firms selling illegal diabetes remedies http://bit.ly/165186w
3.59698E+17,Tue Jul 23 15:33:54 +0000 2013,Cigarettes seem less desirable in plain packaging http://bit.ly/14Db2zK
3.59676E+17,Tue Jul 23 14:08:13 +0000 2013,Halifax mom questions Down syndrome suppression http://bit.ly/13XLgzR
3.59676E+17,Tue Jul 23 14:08:13 +0000 2013,Aging population will see more retinal injuries http://bit.ly/1bckuh7
3.5943E+17,Mon Jul 22 21:48:05 +0000 2013,Skipping breakfast may increase heart attack risk http://bit.ly/13Uzk1I
3.5943E+17,Mon Jul 22 21:48:05 +0000 2013,No common links between Hamilton's legionnaires' disease cases found yet http://bit.ly/13UzhmC
3.59398E+17,Mon Jul 22 19:40:43 +0000 2013,Brandon man fights to regain life stolen by West Nile virus http://bit.ly/14zwWUl
3.59353E+17,Mon Jul 22 16:41:34 +0000 2013,Concussion guide for doctors provides 6-step recovery plan http://bit.ly/13TmEs1
3.59341E+17,Mon Jul 22 15:57:13 +0000 2013,Falling TV set injuries in U.S. rising at 'alarming rate' http://bit.ly/1b8qOX1
3.58662E+17,Sat Jul 20 18:56:42 +0000 2013,Warning for Innerget
3.5839E+17,Sat Jul 20 00:57:29 +0000 2013,West Nile virus found in Manitoba mosquitoes http://bit.ly/13I6H82
3.58316E+17,Fri Jul 19 20:04:30 +0000 2013,Malpractice suits often centre on missed diagnoses http://bit.ly/1bwFPB4
3.58316E+17,Fri Jul 19 20:04:30 +0000 2013,West Nile coming early in Ontario http://bit.ly/1bwFQoG
3.58262E+17,Fri Jul 19 16:27:52 +0000 2013,Dubai offers weight-loss gold http://bit.ly/1aYeAQp
3.5822E+17,Fri Jul 19 13:39:54 +0000 2013,Stroke survivors surveyed to improve care http://bit.ly/15PSjgX
3.58156E+17,Fri Jul 19 09:26:36 +0000 2013,6 cool
3.57985E+17,Thu Jul 18 22:05:57 +0000 2013,Breast cancer gene patents: the Canadian story http://bit.ly/13CvUAK
3.57974E+17,Thu Jul 18 21:24:28 +0000 2013,Metal-on-metal hip implants more likely to need replacement http://bit.ly/14jDy9g
3.57963E+17,Thu Jul 18 20:40:51 +0000 2013,Toronto's SickKids Hospital dragged into nasty U.S. suit over breast cancer gene http://bit.ly/1bsWHbW
3.57889E+17,Thu Jul 18 15:45:56 +0000 2013,Maybe the royal baby is overdue - or maybe it isn't http://bit.ly/14iv6Hi
3.57878E+17,Thu Jul 18 15:04:11 +0000 2013,Cancer tissue sniffed out with smart surgical knife http://bit.ly/13AQQIm
3.57857E+17,Thu Jul 18 13:37:34 +0000 2013,First Nations leaders demand apology for nutritional experiments http://bit.ly/1aTvhwy
3.57846E+17,Thu Jul 18 12:56:31 +0000 2013,UNB student pens chapter on living with rare disorder http://bit.ly/13AhO2C
3.57656E+17,Thu Jul 18 00:18:48 +0000 2013,Language barriers may threaten sexual health of new Canadians http://bit.ly/15IjDxD
3.57624E+17,Wed Jul 17 22:13:09 +0000 2013,NHL bodychecking rule doesn't cut concussion rate http://bit.ly/13xrOd7
3.57624E+17,Wed Jul 17 22:13:09 +0000 2013,Heroin overdoses spike in Abbotsford
3.57561E+17,Wed Jul 17 18:01:01 +0000 2013,MERS coronavirus not health emergency
3.5755E+17,Wed Jul 17 17:18:07 +0000 2013,U of M study links hitting kids
3.57515E+17,Wed Jul 17 14:59:14 +0000 2013,Prostate cancer hormone therapy tied to kidney risk http://bit.ly/15GmqHA
3.57446E+17,Wed Jul 17 10:24:39 +0000 2013,Hungry aboriginal people subject of experiments
3.57228E+17,Tue Jul 16 20:00:15 +0000 2013,Living longer and better? Study suggests yes http://bit.ly/15DlgfP
3.57208E+17,Tue Jul 16 18:38:48 +0000 2013,Ottawa doctor who sparked HIV scare could lose licence http://bit.ly/1aMyzBv
3.57196E+17,Tue Jul 16 17:52:34 +0000 2013,3 teen suicides in Labrador communities spark concerns http://bit.ly/15CVZSX
3.57157E+17,Tue Jul 16 15:18:10 +0000 2013,Music may help distract kids from painful IV procedure http://bit.ly/13qxoxI
3.56892E+17,Mon Jul 15 21:45:12 +0000 2013,Low-dose Aspirin may prevent colon cancer in women http://bit.ly/1bhRjIC
3.56785E+17,Mon Jul 15 14:38:35 +0000 2013,Kids' TV habits may be modeled on parents' http://bit.ly/13ldrbH
3.56764E+17,Mon Jul 15 13:15:42 +0000 2013,Coroner's report on Ornge air ambulance examines deaths http://bit.ly/144xXn7
3.56764E+17,Mon Jul 15 13:15:42 +0000 2013,Medtronic MiniMed insulin reservoirs recalled in Canada http://bit.ly/13kRCZH
3.55845E+17,Sat Jul 13 00:25:16 +0000 2013,2 out of 3 infertile childhood cancer survivors conceived http://bit.ly/1b85MGV
3.55793E+17,Fri Jul 12 20:58:28 +0000 2013,Saudi Arabia asks pilgrims to wear face masks http://bit.ly/1b7CMyW
3.55793E+17,Fri Jul 12 20:58:28 +0000 2013,Dalhousie
3.55741E+17,Fri Jul 12 17:30:59 +0000 2013,Suspend MS liberation therapy fund
3.5573E+17,Fri Jul 12 16:48:09 +0000 2013,Ontario said to be squandering money
3.55704E+17,Fri Jul 12 15:04:41 +0000 2013,Tainted blood scandal stageplay holds message for today http://bit.ly/13UaWTU
3.55676E+17,Fri Jul 12 13:10:31 +0000 2013,Report urges coverage of smoking cessation products http://bit.ly/138g80i
3.5565E+17,Fri Jul 12 11:28:30 +0000 2013,Friendly robot helps kids brave needles http://bit.ly/137Ud9q
3.5565E+17,Fri Jul 12 11:28:30 +0000 2013,Delaying umbilical cord clamping better for baby: McMaster expert http://bit.ly/13TwdgC
3.55419E+17,Thu Jul 11 20:12:59 +0000 2013,More genes linked to autism with advanced sequencing tool http://bit.ly/1avcWWg
3.55409E+17,Thu Jul 11 19:31:00 +0000 2013,Bans on smoking in cars with kids deemed a success http://bit.ly/1b42MLB
3.55325E+17,Thu Jul 11 13:55:41 +0000 2013,New medical marijuana shop selling to non-certified clients http://bit.ly/1atK40F
3.55325E+17,Thu Jul 11 13:55:40 +0000 2013,How cancer and Alzheimer's disease act as aging opposites http://bit.ly/1atK3Kf
3.55325E+17,Thu Jul 11 13:55:40 +0000 2013,Convenience stores lobby to sell alcohol http://bit.ly/133S8uY
3.55325E+17,Thu Jul 11 13:55:40 +0000 2013,Urban flooding likely to worsen
3.55325E+17,Thu Jul 11 13:55:39 +0000 2013,Social networking site linked to cyberbullying
3.55023E+17,Wed Jul 10 17:56:35 +0000 2013,Bird flu virus's pandemic potential assessed in lab animals http://bit.ly/1aq1xae
3.5498E+17,Wed Jul 10 15:08:16 +0000 2013,Seniors stay home longer in U.S. with simple fixes http://bit.ly/15f1Dul
3.54698E+17,Tue Jul 09 20:25:04 +0000 2013,Canadian women waiting longer to have kids http://bit.ly/12WtMU6
3.5467E+17,Tue Jul 09 18:35:18 +0000 2013,MERS coronavirus status discussed by WHO panel http://bit.ly/1aWyeLO
3.54629E+17,Tue Jul 09 15:53:07 +0000 2013,Rising Alberta STD rates good news
3.5458E+17,Tue Jul 09 12:38:17 +0000 2013,Monument unveiled in honour of breast cancer patients http://bit.ly/15aoyHo
3.54406E+17,Tue Jul 09 01:05:26 +0000 2013,Choir members' heart rates get in synch http://bit.ly/12Tb0wR
3.54354E+17,Mon Jul 08 21:40:50 +0000 2013,WHO's emergency panel on MERS includes Canadian http://bit.ly/1aTF059
3.54314E+17,Mon Jul 08 19:01:25 +0000 2013,Doctor says Ramadan fasting not off limits for diabetics http://bit.ly/1ahC5Uq
3.54264E+17,Mon Jul 08 15:40:30 +0000 2013,CT scan risk underestimated by parents http://bit.ly/1aSGa0C
3.54253E+17,Mon Jul 08 14:56:28 +0000 2013,Flat spots found on back of 46% of newborns’ heads http://bit.ly/12ReVdu
3.54253E+17,Mon Jul 08 14:56:28 +0000 2013,New Brunswick eliminates funding to midwives council http://bit.ly/12ReUX8
3.54165E+17,Mon Jul 08 09:08:55 +0000 2013,William and Kate's 'hands-on' parenting plans for the royal baby http://bit.ly/15633r8
3.53933E+17,Sun Jul 07 17:46:46 +0000 2013,Melatonin no 'magic pill' for getting healthy kids to sleep http://bit.ly/1aPHtNJ
3.53884E+17,Sun Jul 07 14:31:15 +0000 2013,Warning to use trampolines safely http://bit.ly/17ZDQ4c
3.53526E+17,Sat Jul 06 14:49:05 +0000 2013,RT @CBCNews: Redesign bike helmets for concussion risk
3.5331E+17,Sat Jul 06 00:31:00 +0000 2013,Health Canada warns against 'designer drugs' http://bit.ly/1aL7u0O
3.53257E+17,Fri Jul 05 21:01:03 +0000 2013,Cleft-lip puppy counsels kids with facial differences http://bit.ly/1aKHse0
3.53257E+17,Fri Jul 05 21:01:02 +0000 2013,Alberta seniors-care workers set to strike Monday http://bit.ly/1aKHrXE
3.5295E+17,Fri Jul 05 00:40:33 +0000 2013,New coronavirus not spreading like SARS
3.52899E+17,Thu Jul 04 21:17:16 +0000 2013,VGH wins prize for light therapy infection control http://bit.ly/17OMfrl
3.52869E+17,Thu Jul 04 19:18:37 +0000 2013,Rural and urban babies fare equally at birth
3.52816E+17,Thu Jul 04 15:48:07 +0000 2013,5 ways to avoid warm-weather hazards http://bit.ly/1a2ppk5
3.52816E+17,Thu Jul 04 15:48:06 +0000 2013,Doctors leave Manitoba town
3.52782E+17,Thu Jul 04 13:31:38 +0000 2013,Smokers learn to run http://bit.ly/1a1UlRm
3.52729E+17,Thu Jul 04 10:01:36 +0000 2013,How to raise a baby with a zero carbon footprint http://bit.ly/17MwbpV
3.52639E+17,Thu Jul 04 04:03:38 +0000 2013,Bike helmets should address concussion risk
3.52598E+17,Thu Jul 04 01:23:20 +0000 2013,Vancouver chosen to host 2015 AIDS conference http://bit.ly/1674h4D
3.52578E+17,Thu Jul 04 00:03:02 +0000 2013,Birth defects risk for married cousins estimated in UK http://bit.ly/17KQkN7
3.52578E+17,Thu Jul 04 00:03:02 +0000 2013,Seniors selling prescription drugs for food http://bit.ly/17KQkN3
3.52537E+17,Wed Jul 03 21:18:18 +0000 2013,Paramedic strike could cause ambulance shortage http://bit.ly/166zrsM
3.52475E+17,Wed Jul 03 17:12:02 +0000 2013,Teen's suicide report recommends changes to Alberta's child welfare system http://bit.ly/19YewQk
3.52475E+17,Wed Jul 03 17:12:02 +0000 2013,Lung association urges tighter control on backyard smoke http://bit.ly/19YexDZ
3.52438E+17,Wed Jul 03 14:47:01 +0000 2013,2 men with HIV show no sign of virus after stem cell transplants http://bit.ly/13rUkTp
3.52395E+17,Wed Jul 03 11:54:50 +0000 2013,Redesign bike helmets for concussion risk
3.5236E+17,Wed Jul 03 09:34:14 +0000 2013,Redesign bike helmets for concussion risk
3.52174E+17,Tue Jul 02 21:14:52 +0000 2013,Night shift workers face increased breast cancer risk http://bit.ly/19UraQe
3.52101E+17,Tue Jul 02 16:26:27 +0000 2013,14% of Afghanistan veterans diagnosed with mental disorder http://bit.ly/14N9T4J
3.5209E+17,Tue Jul 02 15:43:37 +0000 2013,U.S. energy drinks tout organic ingredients http://bit.ly/17Evxuw
3.5209E+17,Tue Jul 02 15:43:37 +0000 2013,Woman in a wheelchair feels trapped in seniors’ complex http://bit.ly/19Tduoz
3.51769E+17,Mon Jul 01 18:26:30 +0000 2013,White blood cells help spread cancer
3.51723E+17,Mon Jul 01 15:24:39 +0000 2013,WHO recommends earlier drug treatment for HIV http://bit.ly/17zoYtc
3.51386E+17,Sun Jun 30 17:06:20 +0000 2013,Perception of stress on health tied to real heart attack risk http://bit.ly/13iXTuT
3.50912E+17,Sat Jun 29 09:42:26 +0000 2013,Youth key to helping families fight stigma of mental illness
3.50729E+17,Fri Jun 28 21:34:47 +0000 2013,Home care agency's priority is non-acute wait time cuts http://bit.ly/1amQnCb
3.50719E+17,Fri Jun 28 20:56:54 +0000 2013,CFIA pulls St-Thomas Fish Market's registration http://bit.ly/17qfnok
3.507E+17,Fri Jun 28 19:37:37 +0000 2013,4 BBQ food safety tips http://bit.ly/1amznfu
3.50578E+17,Fri Jun 28 11:33:27 +0000 2013,Britain plans world's first '3-parent' fertility treatments http://bit.ly/19BPbvo
3.50399E+17,Thu Jun 27 23:44:35 +0000 2013,Paid plasma comments sought by Health Canada http://bit.ly/17mnr9T
3.5036E+17,Thu Jun 27 21:06:32 +0000 2013,Medical colleges want less gruelling residency training shifts http://bit.ly/14xLDn3
3.5036E+17,Thu Jun 27 21:06:31 +0000 2013,Hospital parking tickets incense dad of dying child http://bit.ly/1ajdmhF
3.50273E+17,Thu Jun 27 15:22:14 +0000 2013,Specialty running shoes may not reduce injuries http://bit.ly/17kIGIW
3.50094E+17,Thu Jun 27 03:33:14 +0000 2013,Doctor
3.50014E+17,Wed Jun 26 22:13:54 +0000 2013,Chimpanzees to be retired from medical research in U.S. http://bit.ly/15GWjih
3.49952E+17,Wed Jun 26 18:05:18 +0000 2013,Health threats linger from Alberta flooding http://bit.ly/19uiTCj
3.49952E+17,Wed Jun 26 18:05:18 +0000 2013,'Serious deficencies' blamed for 3 B.C. health data breaches http://bit.ly/19uiRdH
3.49952E+17,Wed Jun 26 18:05:18 +0000 2013,Families bear burden of care for seniors
3.49883E+17,Wed Jun 26 13:32:23 +0000 2013,Edmonton doctor helps treat Syrians via online consultations http://bit.ly/19tiSid
3.49626E+17,Tue Jun 25 20:31:49 +0000 2013,Students' brain injuries from sports
3.49587E+17,Tue Jun 25 17:56:16 +0000 2013,Demand for dementia care soars in Waterloo Region http://bit.ly/17c1HNI
3.49487E+17,Tue Jun 25 11:19:44 +0000 2013,Medical lab loses thousands of B.C. patient records http://bit.ly/17ahbSp
3.49338E+17,Tue Jun 25 01:29:12 +0000 2013,Harm reduction more effective than war on drugs in B.C. http://bit.ly/15AsCj0
3.49338E+17,Tue Jun 25 01:29:11 +0000 2013,Swim safety program expands to target risk-seeking teens http://bit.ly/19mM3Dw
3.4924E+17,Mon Jun 24 18:56:53 +0000 2013,Guillain-Barre syndrome and vaccines not linked http://bit.ly/14lLsek
3.49177E+17,Mon Jun 24 14:47:14 +0000 2013,China's H7N9 bird flu severity less than feared http://bit.ly/19kHwRP
3.49177E+17,Mon Jun 24 14:47:14 +0000 2013,Program tracks people with cognitive disorders http://bit.ly/176cuZY
3.49144E+17,Mon Jun 24 12:38:00 +0000 2013,CBC's most viewed Health story this wkend: We're happy with our sex lives
3.48896E+17,Sun Jun 23 20:09:23 +0000 2013,Doctors experiment with social media and apps http://bit.ly/12XDLhO
3.48378E+17,Sat Jun 22 09:52:01 +0000 2013,We're happy with our sex lives
3.48188E+17,Fri Jun 21 21:15:52 +0000 2013,Iron pills may prevent anemia in pregnancy http://bit.ly/16V8pHL
3.48178E+17,Fri Jun 21 20:38:18 +0000 2013,Edmonton methadone patients in panic mode http://bit.ly/19byjv5
3.48138E+17,Fri Jun 21 17:57:18 +0000 2013,NeoMagnetic Gadgets ordered to recall toy sets http://bit.ly/14bpoTL
3.4786E+17,Thu Jun 20 23:32:26 +0000 2013,Type 2 diabetes mortality risk declining http://bit.ly/19Wbew1
3.4781E+17,Thu Jun 20 20:14:08 +0000 2013,Salaried family doctors may have to take on new patients http://bit.ly/12ONS8w
3.47789E+17,Thu Jun 20 18:51:04 +0000 2013,New brain map makes neurosurgeons
3.47768E+17,Thu Jun 20 17:28:18 +0000 2013,Scientists fool veggies into being more nutritious http://bit.ly/16Pq8jQ
3.47748E+17,Thu Jun 20 16:09:25 +0000 2013,Saudi MERS outbreak shows SARS-like features http://bit.ly/19VeK9U
3.47461E+17,Wed Jun 19 21:09:46 +0000 2013,Public health approach to bullying and suicide prevention urged http://bit.ly/19SJQim
3.47451E+17,Wed Jun 19 20:30:53 +0000 2013,Starbucks rolls out calorie info on U.S. store menus http://bit.ly/191QnrD
3.4739E+17,Wed Jun 19 16:25:54 +0000 2013,Fredericton teen attends prom despite serious allergies http://bit.ly/142LDet
3.47368E+17,Wed Jun 19 14:59:43 +0000 2013,Obesity called a disease by U.S. doctors group http://bit.ly/190Ciuv
3.47137E+17,Tue Jun 18 23:42:20 +0000 2013,AHS to reverse controversial home care decisions http://bit.ly/16GC73e
3.47094E+17,Tue Jun 18 20:51:37 +0000 2013,Are e-cigarettes safe to puff? http://bit.ly/19OrVti
3.47039E+17,Tue Jun 18 17:10:11 +0000 2013,Sexually transmitted oral cancers screened with early blood test http://bit.ly/16F4per
3.47028E+17,Tue Jun 18 16:28:48 +0000 2013,Parents in dark about teens tanning
